epoch,batch,train_loss,train_accuracy
11,3636,0.7887357,0.875
11,3637,0.5780503,0.875
11,3638,0.9394102,0.75
11,3639,1.048111,0.75
11,3640,0.7169945,0.875
11,3641,0.71695864,0.8125
11,3642,0.8302671,0.78125
11,3643,1.2983387,0.59375
11,3644,0.5475754,0.8125
11,3645,0.9005357,0.8125
11,3646,1.2430772,0.65625
11,3647,1.0798008,0.6875
11,3648,0.91125757,0.8125
11,3649,0.8451789,0.78125
11,3650,0.62209874,0.84375
11,3651,0.8558841,0.71875
11,3652,1.1382507,0.78125
11,3653,1.1456041,0.6875
11,3654,1.1931779,0.625
11,3655,1.457207,0.625
11,3656,0.6816407,0.84375
11,3657,1.0430038,0.65625
11,3658,1.2821537,0.6875
11,3659,0.89121586,0.78125
11,3660,1.0619804,0.71875
11,3661,1.055794,0.625
11,3662,0.9198841,0.75
11,3663,0.9295322,0.71875
11,3664,0.6592328,0.84375
11,3665,1.0230935,0.78125
11,3666,0.77937144,0.78125
11,3667,0.7491785,0.78125
11,3668,1.0013466,0.71875
11,3669,1.020238,0.78125
11,3670,1.2859555,0.59375
11,3671,1.0546159,0.71875
11,3672,1.125765,0.6875
11,3673,0.72316843,0.875
11,3674,0.8426192,0.71875
11,3675,0.8969079,0.84375
11,3676,0.89758474,0.78125
11,3677,1.0796678,0.625
11,3678,1.4292821,0.65625
11,3679,0.92706096,0.75
11,3680,0.93535143,0.71875
11,3681,0.9517639,0.75
11,3682,0.8195995,0.78125
11,3683,0.7586763,0.84375
11,3684,0.656479,0.6875
11,3685,0.8352227,0.75
11,3686,1.201858,0.71875
11,3687,0.8831273,0.71875
11,3688,0.9336118,0.65625
11,3689,0.7498809,0.75
11,3690,0.5932908,0.84375
11,3691,0.6262866,0.84375
11,3692,0.7787983,0.78125
11,3693,1.0722725,0.6875
11,3694,0.81647056,0.8125
11,3695,0.719155,0.875
11,3696,1.1030753,0.65625
11,3697,1.4616629,0.53125
11,3698,0.6589572,0.84375
11,3699,0.5446901,0.8125
11,3700,0.8562351,0.78125
11,3701,0.9934994,0.6875
11,3702,0.69997036,0.8125
11,3703,0.8831346,0.75
11,3704,0.8752308,0.84375
11,3705,1.2031406,0.65625
11,3706,0.98874307,0.71875
11,3707,0.91102034,0.78125
11,3708,1.0047603,0.65625
11,3709,0.95549625,0.78125
11,3710,1.365162,0.5625
11,3711,0.67002165,0.84375
11,3712,1.2878134,0.6875
11,3713,0.9440384,0.71875
11,3714,0.6703624,0.78125
11,3715,0.7778414,0.75
11,3716,1.1292241,0.625
11,3717,1.1746346,0.59375
11,3718,0.55986285,0.84375
11,3719,1.4005388,0.625
11,3720,0.6650954,0.78125
11,3721,0.7350079,0.75
11,3722,0.93959993,0.75
11,3723,0.8241373,0.875
11,3724,0.84014064,0.71875
11,3725,0.72386813,0.8125
11,3726,0.7929554,0.8125
11,3727,0.9999656,0.78125
11,3728,0.462661,0.84375
11,3729,0.71000665,0.8125
11,3730,0.79927,0.8125
11,3731,0.8860482,0.78125
11,3732,1.1972982,0.6875
11,3733,1.7906293,0.6875
11,3734,0.8589982,0.8125
11,3735,0.98333955,0.75
11,3736,0.50408363,0.90625
11,3737,0.9712143,0.78125
11,3738,1.1220735,0.65625
11,3739,0.702822,0.84375
11,3740,0.79308283,0.8125
11,3741,0.8459415,0.6875
11,3742,0.60957617,0.75
11,3743,1.0345229,0.65625
11,3744,1.0489038,0.75
11,3745,0.85960424,0.8125
11,3746,1.0911238,0.71875
11,3747,0.78656614,0.75
11,3748,0.8573438,0.71875
11,3749,0.29420334,0.96875
11,3750,0.5868745,0.84375
11,3751,0.5956051,0.8125
11,3752,0.6906007,0.75
11,3753,0.9013214,0.8125
11,3754,1.0706495,0.8125
11,3755,0.8001126,0.8125
11,3756,0.87404513,0.84375
11,3757,1.2295156,0.6875
11,3758,0.5100914,0.9375
11,3759,0.38252717,0.90625
11,3760,1.2374035,0.65625
11,3761,0.9533825,0.65625
11,3762,1.0335246,0.71875
11,3763,1.590435,0.5625
11,3764,1.1652931,0.65625
11,3765,0.76042104,0.78125
11,3766,1.106765,0.71875
11,3767,0.9595464,0.71875
11,3768,1.0856205,0.71875
11,3769,0.95162827,0.71875
11,3770,1.0961516,0.6875
11,3771,0.83034295,0.71875
11,3772,1.4700731,0.65625
11,3773,0.8203571,0.875
11,3774,0.86558133,0.78125
11,3775,0.8383278,0.78125
11,3776,1.02808,0.6875
11,3777,0.9452701,0.71875
11,3778,1.1325762,0.75
11,3779,0.96038014,0.71875
11,3780,0.7961482,0.8125
11,3781,1.020409,0.6875
11,3782,0.80662096,0.78125
11,3783,1.061961,0.65625
11,3784,1.2151278,0.625
11,3785,0.7574677,0.8125
11,3786,0.8474223,0.78125
11,3787,1.1191486,0.6875
11,3788,1.5790002,0.59375
11,3789,1.0489029,0.75
11,3790,0.5957015,0.90625
11,3791,0.84900033,0.75
11,3792,1.1359612,0.6875
11,3793,0.76990736,0.8125
11,3794,1.1682799,0.6875
11,3795,1.066426,0.6875
11,3796,1.0425546,0.65625
11,3797,0.5222037,0.84375
11,3798,1.0687804,0.71875
11,3799,1.2665029,0.625
11,3800,1.307471,0.6875
11,3801,1.3452744,0.59375
11,3802,0.8342423,0.71875
11,3803,1.0015845,0.75
11,3804,0.71107954,0.84375
11,3805,1.0135449,0.71875
11,3806,0.8146462,0.78125
11,3807,0.5772368,0.75
11,3808,1.2774674,0.65625
11,3809,0.9748938,0.625
11,3810,0.9446818,0.6875
11,3811,0.9833881,0.6875
11,3812,0.9082332,0.78125
11,3813,0.8272573,0.84375
11,3814,0.7654564,0.84375
11,3815,0.908691,0.75
11,3816,0.5168452,0.84375
11,3817,1.0516975,0.75
11,3818,1.1770111,0.65625
11,3819,0.7787689,0.8125
11,3820,1.2254821,0.53125
11,3821,0.89398813,0.78125
11,3822,0.71133816,0.84375
11,3823,0.95375013,0.65625
11,3824,1.2902879,0.625
11,3825,1.0950956,0.6875
11,3826,0.83048034,0.75
11,3827,1.0738599,0.71875
11,3828,1.4061598,0.59375
11,3829,0.9538855,0.8125
11,3830,0.91268873,0.75
11,3831,0.7220382,0.78125
11,3832,0.9621038,0.6875
11,3833,0.57790685,0.90625
11,3834,1.2395643,0.59375
11,3835,0.9884857,0.71875
11,3836,1.1830785,0.75
11,3837,1.1134514,0.5625
11,3838,0.8585937,0.71875
11,3839,0.9354116,0.78125
11,3840,0.7063726,0.8125
11,3841,1.0102084,0.8125
11,3842,1.0789633,0.625
11,3843,0.8116027,0.78125
11,3844,1.2390258,0.6875
11,3845,1.3578603,0.625
11,3846,1.0971086,0.71875
11,3847,1.1225564,0.625
11,3848,0.9405311,0.65625
11,3849,0.6438618,0.8125
11,3850,0.8369306,0.78125
11,3851,0.8575579,0.65625
11,3852,0.7597345,0.75
11,3853,0.82083654,0.71875
11,3854,1.3542032,0.65625
11,3855,1.2875389,0.53125
11,3856,0.5607143,0.8125
11,3857,0.6663935,0.84375
11,3858,1.1987503,0.71875
11,3859,1.0964675,0.625
11,3860,0.68079084,0.8125
11,3861,1.3449566,0.65
12,3862,0.6356087,0.78125
12,3863,1.0219043,0.6875
12,3864,0.7974235,0.8125
12,3865,0.7576797,0.78125
12,3866,0.9461528,0.8125
12,3867,1.202364,0.75
12,3868,1.139221,0.6875
12,3869,1.1292465,0.75
12,3870,1.171825,0.6875
12,3871,1.0084088,0.65625
12,3872,0.6891013,0.875
12,3873,0.7460108,0.84375
12,3874,0.82028395,0.8125
12,3875,0.49117222,0.90625
12,3876,0.8076146,0.75
12,3877,0.8358154,0.78125
12,3878,0.8370483,0.78125
12,3879,1.1365545,0.625
12,3880,1.4186633,0.65625
12,3881,0.874801,0.8125
12,3882,0.977539,0.71875
12,3883,0.9503441,0.78125
12,3884,0.75475013,0.8125
12,3885,0.7738639,0.75
12,3886,1.1112028,0.71875
12,3887,1.0821735,0.78125
12,3888,0.70682275,0.84375
12,3889,0.8177396,0.8125
12,3890,0.91260165,0.75
12,3891,0.8034229,0.84375
12,3892,0.81673706,0.78125
12,3893,0.88191366,0.71875
12,3894,0.82971936,0.8125
12,3895,0.5723593,0.84375
12,3896,1.2186298,0.65625
12,3897,0.89196384,0.78125
12,3898,1.0106716,0.6875
12,3899,0.84056973,0.8125
12,3900,0.99181795,0.71875
12,3901,0.868638,0.75
12,3902,0.81067896,0.65625
12,3903,0.7006761,0.78125
12,3904,0.71227646,0.84375
12,3905,0.7313038,0.8125
12,3906,0.8279856,0.75
12,3907,1.2743542,0.6875
12,3908,0.73392785,0.75
12,3909,1.153194,0.71875
12,3910,0.7816716,0.8125
12,3911,0.76006156,0.75
12,3912,1.1476964,0.8125
12,3913,1.4580128,0.625
12,3914,0.81082636,0.78125
12,3915,1.1701069,0.65625
12,3916,0.8718209,0.8125
12,3917,0.61625886,0.78125
12,3918,1.0411444,0.6875
12,3919,0.89911693,0.84375
12,3920,0.69060254,0.8125
12,3921,0.9464358,0.78125
12,3922,0.6183882,0.84375
12,3923,1.0490086,0.71875
12,3924,0.90956104,0.75
12,3925,1.6705993,0.5625
12,3926,0.775835,0.78125
12,3927,0.96195847,0.65625
12,3928,1.1385713,0.71875
12,3929,0.84461176,0.78125
12,3930,0.9887955,0.6875
12,3931,0.8532837,0.8125
12,3932,1.2014589,0.6875
12,3933,0.6646172,0.84375
12,3934,0.72152936,0.875
12,3935,0.9613211,0.65625
12,3936,0.9162363,0.65625
12,3937,1.1738228,0.6875
12,3938,1.0948503,0.71875
12,3939,0.63904154,0.84375
12,3940,0.85849196,0.8125
12,3941,0.8180268,0.84375
12,3942,0.44114023,0.9375
12,3943,0.9831895,0.71875
12,3944,1.3306842,0.625
12,3945,1.0847296,0.71875
12,3946,0.84922796,0.75
12,3947,1.0380917,0.71875
12,3948,0.6757215,0.78125
12,3949,1.1725483,0.71875
12,3950,0.8113094,0.6875
12,3951,0.91046274,0.78125
12,3952,1.1468947,0.78125
12,3953,1.2319798,0.65625
12,3954,0.9876208,0.75
12,3955,1.1830605,0.6875
12,3956,1.0476979,0.75
12,3957,1.0767128,0.71875
12,3958,1.4789162,0.65625
12,3959,1.0434604,0.75
12,3960,1.2228074,0.59375
12,3961,0.7865039,0.75
12,3962,1.493397,0.5625
12,3963,1.2026457,0.6875
12,3964,1.1951126,0.71875
12,3965,1.1511985,0.65625
12,3966,1.190322,0.65625
12,3967,0.92590195,0.71875
12,3968,0.62643635,0.875
12,3969,0.9965613,0.8125
12,3970,0.92456293,0.71875
12,3971,1.0826869,0.6875
12,3972,0.9420097,0.71875
12,3973,0.8139375,0.75
12,3974,0.78352326,0.8125
12,3975,0.89710724,0.71875
12,3976,1.012266,0.625
12,3977,0.88338196,0.71875
12,3978,0.60152966,0.84375
12,3979,0.7166398,0.90625
12,3980,1.1409018,0.8125
12,3981,1.1238045,0.71875
12,3982,0.98514587,0.8125
12,3983,0.8550199,0.65625
12,3984,0.9778825,0.75
12,3985,0.8458112,0.75
12,3986,0.7899041,0.84375
12,3987,0.685969,0.78125
12,3988,1.2871367,0.71875
12,3989,0.7623665,0.78125
12,3990,1.0007899,0.71875
12,3991,0.79349446,0.71875
12,3992,0.73601764,0.84375
12,3993,1.1933986,0.6875
12,3994,1.011699,0.71875
12,3995,1.1346536,0.6875
12,3996,0.8720714,0.78125
12,3997,1.0957075,0.71875
12,3998,0.69595647,0.84375
12,3999,0.67808414,0.84375
12,4000,0.9223234,0.6875
12,4001,0.994883,0.78125
12,4002,0.891157,0.71875
12,4003,0.9211525,0.75
12,4004,0.889589,0.78125
12,4005,0.759,0.71875
12,4006,0.92321026,0.6875
12,4007,0.767106,0.75
12,4008,0.60262525,0.84375
12,4009,0.7734544,0.78125
12,4010,0.6808505,0.8125
12,4011,1.1981883,0.6875
12,4012,0.788995,0.78125
12,4013,0.8690291,0.6875
12,4014,0.96801126,0.78125
12,4015,0.7141946,0.75
12,4016,1.1405218,0.65625
12,4017,0.8652634,0.75
12,4018,1.2996197,0.6875
12,4019,0.8669483,0.75
12,4020,1.3413479,0.625
12,4021,0.7141737,0.71875
12,4022,0.72979516,0.6875
12,4023,0.6385742,0.75
12,4024,0.84298503,0.78125
12,4025,1.0114942,0.71875
12,4026,0.67866117,0.875
12,4027,1.0180471,0.71875
12,4028,0.9226298,0.6875
12,4029,0.81726557,0.78125
12,4030,0.8402136,0.8125
12,4031,1.210447,0.65625
12,4032,0.5544953,0.875
12,4033,1.0942093,0.6875
12,4034,1.4008497,0.625
12,4035,0.9269862,0.6875
12,4036,1.0601585,0.6875
12,4037,0.80411184,0.75
12,4038,0.59450555,0.8125
12,4039,1.2480214,0.71875
12,4040,0.81013113,0.75
12,4041,0.7652466,0.84375
12,4042,0.837268,0.8125
12,4043,0.89034384,0.78125
12,4044,0.89412373,0.78125
12,4045,0.6648404,0.84375
12,4046,0.7740368,0.78125
12,4047,0.6020058,0.8125
12,4048,0.7178159,0.875
12,4049,0.75797194,0.78125
12,4050,0.66019964,0.8125
12,4051,0.77522045,0.84375
12,4052,0.84703875,0.75
12,4053,0.766334,0.875
12,4054,0.6018356,0.78125
12,4055,0.8052896,0.78125
12,4056,1.0117682,0.65625
12,4057,0.8162194,0.78125
12,4058,0.93171054,0.6875
12,4059,0.66469425,0.875
12,4060,0.8212631,0.71875
12,4061,0.64894944,0.8125
12,4062,0.7539535,0.8125
12,4063,0.6980075,0.8125
12,4064,0.5717664,0.875
12,4065,1.2237766,0.65625
12,4066,0.8650798,0.78125
12,4067,1.3642753,0.59375
12,4068,1.0672542,0.6875
12,4069,0.92875415,0.78125
12,4070,1.1993482,0.5625
12,4071,1.4324373,0.625
12,4072,0.7126742,0.75
12,4073,1.1265106,0.65625
12,4074,0.915677,0.625
12,4075,0.5325655,0.84375
12,4076,0.4198113,0.9375
12,4077,0.9028287,0.625
12,4078,1.1796359,0.6875
12,4079,0.7266837,0.6875
12,4080,1.1618992,0.6875
12,4081,0.97681487,0.65625
12,4082,1.2600796,0.71875
12,4083,0.5307467,0.90625
12,4084,0.7425666,0.875
12,4085,0.8493692,0.6875
12,4086,0.6954949,0.84375
12,4087,1.1922779,0.65625
12,4088,0.81218755,0.6875
12,4089,1.1896949,0.59375
12,4090,0.93326074,0.78125
12,4091,0.8554963,0.71875
12,4092,1.1681262,0.625
12,4093,1.0023963,0.71875
12,4094,0.6543301,0.84375
12,4095,1.0606625,0.71875
12,4096,0.8722077,0.78125
12,4097,1.1342976,0.6875
12,4098,1.1364139,0.75
12,4099,0.9490579,0.75
12,4100,0.6704311,0.84375
12,4101,1.0237683,0.75
12,4102,0.55853474,0.84375
12,4103,0.656776,0.84375
12,4104,0.78863883,0.8125
12,4105,0.99982965,0.65625
12,4106,0.6028526,0.8125
12,4107,0.64739805,0.84375
12,4108,0.9436334,0.75
12,4109,0.8216335,0.84375
12,4110,1.0094799,0.75
12,4111,1.1903839,0.59375
12,4112,0.86696976,0.71875
12,4113,0.85610574,0.71875
12,4114,1.0788982,0.71875
12,4115,0.75991297,0.71875
12,4116,1.1676956,0.71875
12,4117,0.8402252,0.78125
12,4118,0.92971146,0.78125
12,4119,0.97160834,0.78125
12,4120,0.9922413,0.71875
12,4121,1.181883,0.625
12,4122,0.925015,0.75
12,4123,0.7190703,0.75
12,4124,0.74546474,0.78125
12,4125,0.76797014,0.8125
12,4126,1.2430308,0.59375
12,4127,0.94558275,0.75
12,4128,0.8180739,0.8125
12,4129,0.78160393,0.875
12,4130,1.4106607,0.625
12,4131,0.59313244,0.875
12,4132,0.55530524,0.84375
12,4133,0.79070103,0.75
12,4134,0.73112845,0.875
12,4135,1.0589082,0.71875
12,4136,1.2419317,0.6875
12,4137,0.79177487,0.75
12,4138,0.88657296,0.78125
12,4139,1.0143231,0.65625
12,4140,0.95277905,0.75
12,4141,1.3502928,0.6875
12,4142,0.56748986,0.875
12,4143,1.1672429,0.6875
12,4144,1.2718098,0.65625
12,4145,0.814515,0.78125
12,4146,0.6379248,0.78125
12,4147,0.93565196,0.71875
12,4148,0.89292943,0.78125
12,4149,0.8686843,0.75
12,4150,1.118902,0.71875
12,4151,0.8417454,0.75
12,4152,0.75094056,0.8125
12,4153,1.33199,0.5625
12,4154,1.5147144,0.65625
12,4155,1.0764023,0.6875
12,4156,0.5982375,0.875
12,4157,0.8763795,0.8125
12,4158,0.6949851,0.8125
12,4159,0.7649677,0.8125
12,4160,0.58358586,0.875
12,4161,0.7226614,0.78125
12,4162,0.8667281,0.625
12,4163,1.12965,0.625
12,4164,0.68363464,0.78125
12,4165,0.8456655,0.8125
12,4166,1.2104108,0.59375
12,4167,0.90717417,0.71875
12,4168,1.1401438,0.71875
12,4169,0.77533525,0.71875
12,4170,0.75794625,0.8125
12,4171,1.1799072,0.71875
12,4172,0.58432823,0.84375
12,4173,1.1437485,0.6875
12,4174,1.0772908,0.71875
12,4175,1.0080408,0.71875
12,4176,1.4040041,0.6875
12,4177,1.3328115,0.71875
12,4178,0.91446924,0.78125
12,4179,0.52361226,0.90625
12,4180,0.54225445,0.8125
12,4181,0.81214654,0.78125
12,4182,1.1148428,0.75
12,4183,1.0086716,0.75
12,4184,0.96005,0.75
12,4185,1.0218772,0.6875
12,4186,0.9085771,0.71875
12,4187,1.2414689,0.59375
12,4188,0.9369155,0.8125
12,4189,1.1104883,0.625
12,4190,0.4150966,0.90625
12,4191,0.70072824,0.78125
12,4192,0.7753354,0.8125
12,4193,0.6129112,0.8125
12,4194,0.8774852,0.75
12,4195,0.77062434,0.84375
12,4196,0.77691925,0.78125
12,4197,0.7528648,0.84375
12,4198,0.79536074,0.75
12,4199,0.9055505,0.78125
12,4200,0.7755257,0.84375
12,4201,0.78070617,0.78125
12,4202,1.0082732,0.71875
12,4203,0.5663553,0.875
12,4204,1.2029107,0.71875
12,4205,0.6330809,0.84375
12,4206,1.1125938,0.75
12,4207,1.0828611,0.6875
12,4208,0.78469473,0.75
12,4209,1.0477228,0.6875
12,4210,1.3417588,0.53125
12,4211,1.06654,0.65625
12,4212,0.9404386,0.8
13,4213,1.0200276,0.71875
13,4214,0.7898304,0.71875
13,4215,0.6677978,0.8125
13,4216,0.862192,0.75
13,4217,1.2296122,0.65625
13,4218,0.8082645,0.8125
13,4219,1.334798,0.59375
13,4220,0.86211485,0.75
13,4221,0.66554224,0.8125
13,4222,0.9504279,0.6875
13,4223,0.8698163,0.71875
13,4224,0.77396864,0.75
13,4225,1.0492074,0.78125
13,4226,0.7350034,0.875
13,4227,0.81277734,0.78125
13,4228,1.021141,0.6875
13,4229,0.79956114,0.78125
13,4230,0.7353275,0.84375
13,4231,1.0816425,0.65625
13,4232,0.6832062,0.8125
13,4233,0.6725777,0.8125
13,4234,0.60271275,0.875
13,4235,0.63872904,0.78125
13,4236,0.83930117,0.84375
13,4237,0.9969004,0.75
13,4238,1.0582336,0.71875
13,4239,1.3441331,0.59375
13,4240,1.4010595,0.59375
13,4241,0.7173547,0.84375
13,4242,0.88579845,0.78125
13,4243,1.1395321,0.71875
13,4244,0.9041968,0.6875
13,4245,0.89009017,0.875
13,4246,1.066962,0.6875
13,4247,1.1049818,0.625
13,4248,1.6984218,0.65625
13,4249,1.1542081,0.6875
13,4250,1.0086879,0.6875
13,4251,1.2043891,0.71875
13,4252,0.7318733,0.78125
13,4253,0.54387546,0.8125
13,4254,0.7463085,0.78125
13,4255,0.6366448,0.78125
13,4256,1.0100428,0.71875
13,4257,1.0550894,0.6875
13,4258,1.6376866,0.5
13,4259,0.9573561,0.75
13,4260,0.9398115,0.75
13,4261,0.6694123,0.71875
13,4262,1.1252688,0.625
13,4263,0.7911253,0.84375
13,4264,1.0325692,0.78125
13,4265,0.9398475,0.75
13,4266,0.8831539,0.78125
13,4267,0.90873504,0.71875
13,4268,0.66998,0.84375
13,4269,1.1010352,0.6875
13,4270,0.7386621,0.875
13,4271,0.76859087,0.8125
13,4272,1.1172446,0.78125
13,4273,0.9495123,0.8125
13,4274,0.84879327,0.75
13,4275,0.82174736,0.75
13,4276,0.64108515,0.8125
13,4277,0.948947,0.6875
13,4278,1.0241268,0.75
13,4279,0.5812889,0.875
13,4280,0.59704685,0.875
13,4281,0.99498504,0.78125
13,4282,1.1283089,0.625
13,4283,1.0374241,0.65625
13,4284,1.029764,0.71875
13,4285,0.96951,0.71875
13,4286,1.08949,0.71875
13,4287,0.83925974,0.75
13,4288,0.7893451,0.8125
13,4289,1.5703605,0.53125
13,4290,0.890954,0.78125
13,4291,0.5675851,0.8125
13,4292,0.75851506,0.78125
13,4293,0.99098057,0.59375
13,4294,1.1465565,0.65625
13,4295,1.1455096,0.71875
13,4296,1.5406452,0.53125
13,4297,0.75733715,0.75
13,4298,1.167654,0.71875
13,4299,1.2317443,0.625
13,4300,0.7476494,0.84375
13,4301,1.2181942,0.6875
13,4302,1.177733,0.625
13,4303,1.2493867,0.71875
13,4304,0.7722166,0.78125
13,4305,0.6682158,0.875
13,4306,0.7672504,0.6875
13,4307,0.7310618,0.78125
13,4308,0.8365121,0.75
13,4309,0.66473585,0.78125
13,4310,0.71758276,0.84375
13,4311,0.92263526,0.84375
13,4312,0.83064026,0.71875
13,4313,1.0035266,0.78125
13,4314,0.86811215,0.75
13,4315,0.6724658,0.8125
13,4316,0.80226123,0.75
13,4317,1.0431594,0.6875
13,4318,1.0114201,0.78125
13,4319,0.5987666,0.875
13,4320,0.5286148,0.875
13,4321,1.1468832,0.625
13,4322,1.0480242,0.6875
13,4323,1.0044336,0.71875
13,4324,0.99336594,0.71875
13,4325,0.759634,0.78125
13,4326,0.8953098,0.78125
13,4327,1.3689663,0.65625
13,4328,0.9498425,0.78125
13,4329,0.5787362,0.875
13,4330,0.671184,0.8125
13,4331,0.77398604,0.875
13,4332,1.0735135,0.75
13,4333,0.57386076,0.8125
13,4334,0.7696778,0.8125
13,4335,0.6465156,0.8125
13,4336,1.17347,0.71875
13,4337,0.9026151,0.71875
13,4338,0.763894,0.71875
13,4339,0.7403386,0.84375
13,4340,0.4709279,0.90625
13,4341,0.9292135,0.78125
13,4342,0.8667032,0.75
13,4343,0.80473775,0.71875
13,4344,0.786733,0.6875
13,4345,0.7893957,0.78125
13,4346,0.88965404,0.71875
13,4347,0.79935575,0.75
13,4348,0.7861385,0.78125
13,4349,0.9214264,0.6875
13,4350,0.3536399,0.90625
13,4351,1.1702267,0.75
13,4352,1.2976453,0.6875
13,4353,0.77201766,0.71875
13,4354,1.2777315,0.5625
13,4355,1.1872841,0.6875
13,4356,0.7904323,0.8125
13,4357,0.6831126,0.875
13,4358,0.95500386,0.75
13,4359,0.87608635,0.65625
13,4360,1.0439903,0.78125
13,4361,0.87863964,0.78125
13,4362,1.3376136,0.5625
13,4363,1.2663914,0.65625
13,4364,0.80278116,0.8125
13,4365,0.9114026,0.6875
13,4366,1.0265472,0.78125
13,4367,0.76706684,0.8125
13,4368,0.7519592,0.8125
13,4369,1.2346188,0.65625
13,4370,0.747151,0.78125
13,4371,0.9489974,0.6875
13,4372,0.9637122,0.75
13,4373,0.95592576,0.75
13,4374,0.48974583,0.9375
13,4375,0.9896839,0.6875
13,4376,0.9887705,0.6875
13,4377,0.7952165,0.84375
13,4378,0.5907985,0.78125
13,4379,0.766712,0.71875
13,4380,0.7354601,0.84375
13,4381,0.96567196,0.71875
13,4382,1.1364505,0.6875
13,4383,1.0907544,0.6875
13,4384,0.4748361,0.90625
13,4385,0.7067029,0.8125
13,4386,0.42261416,0.875
13,4387,0.9098573,0.75
13,4388,0.736133,0.8125
13,4389,0.94414485,0.75
13,4390,0.82458687,0.6875
13,4391,0.5383744,0.90625
13,4392,0.609254,0.9375
13,4393,1.278961,0.75
13,4394,0.70673424,0.78125
13,4395,0.72655827,0.875
13,4396,0.8423306,0.8125
13,4397,0.75520176,0.8125
13,4398,0.8684149,0.75
13,4399,1.1183718,0.71875
13,4400,0.9446059,0.75
13,4401,1.0622256,0.71875
13,4402,0.7241583,0.75
13,4403,0.9627583,0.75
13,4404,0.6654922,0.78125
13,4405,0.9155986,0.78125
13,4406,0.9378159,0.8125
13,4407,1.2212915,0.65625
13,4408,0.85473114,0.71875
13,4409,1.1627226,0.71875
13,4410,1.1563405,0.59375
13,4411,1.0739179,0.71875
13,4412,1.2714174,0.59375
13,4413,0.5690554,0.84375
13,4414,0.88304245,0.71875
13,4415,0.86435616,0.75
13,4416,0.99837184,0.65625
13,4417,0.74486876,0.8125
13,4418,1.0660971,0.8125
13,4419,1.1057113,0.65625
13,4420,1.4841931,0.5
13,4421,0.48159325,0.9375
13,4422,1.0405418,0.75
13,4423,0.95185196,0.625
13,4424,1.3623589,0.625
13,4425,0.9414388,0.71875
13,4426,0.70206213,0.75
13,4427,0.76295555,0.75
13,4428,0.9174991,0.75
13,4429,0.90288955,0.71875
13,4430,1.0029409,0.75
13,4431,0.81294364,0.75
13,4432,1.0507393,0.78125
13,4433,0.8424529,0.78125
13,4434,1.2313045,0.71875
13,4435,0.82961255,0.6875
13,4436,1.1848496,0.6875
13,4437,0.72749513,0.75
13,4438,1.3456088,0.625
13,4439,1.0027684,0.6875
13,4440,1.078259,0.84375
13,4441,1.199112,0.625
13,4442,0.59296304,0.78125
13,4443,0.8510694,0.75
13,4444,1.0243773,0.71875
13,4445,0.57750356,0.78125
13,4446,0.9122541,0.71875
13,4447,0.90437704,0.84375
13,4448,1.014817,0.71875
13,4449,1.1931825,0.625
13,4450,0.6212296,0.78125
13,4451,0.9466127,0.6875
13,4452,1.0368162,0.78125
13,4453,0.4298156,0.9375
13,4454,1.514542,0.71875
13,4455,0.6179537,0.875
13,4456,0.47015035,0.84375
13,4457,0.87311566,0.71875
13,4458,0.78333694,0.78125
13,4459,1.1127713,0.75
13,4460,0.8614389,0.78125
13,4461,0.9404575,0.75
13,4462,0.9862455,0.71875
13,4463,0.5481764,0.84375
13,4464,1.1412522,0.8125
13,4465,1.1561337,0.75
13,4466,0.5736641,0.875
13,4467,0.9493606,0.8125
13,4468,0.61016285,0.90625
13,4469,1.0439526,0.75
13,4470,1.0501919,0.6875
13,4471,0.7866354,0.8125
13,4472,0.82522774,0.75
13,4473,0.91831625,0.8125
13,4474,0.761525,0.78125
13,4475,0.91955847,0.75
13,4476,0.75234574,0.78125
13,4477,0.9939609,0.75
13,4478,0.99306947,0.6875
13,4479,1.5269809,0.59375
13,4480,1.4352477,0.5625
13,4481,1.0901662,0.625
13,4482,1.2499576,0.53125
13,4483,0.51294214,0.875
13,4484,1.1807169,0.71875
13,4485,1.1074198,0.625
13,4486,0.6008258,0.90625
13,4487,0.6313246,0.84375
13,4488,1.0127467,0.65625
13,4489,1.0030462,0.6875
13,4490,0.72068477,0.84375
13,4491,0.8163497,0.71875
13,4492,1.0718627,0.71875
13,4493,0.8092791,0.75
13,4494,0.8471979,0.8125
13,4495,1.2455882,0.6875
13,4496,0.70153934,0.84375
13,4497,0.7485311,0.78125
13,4498,0.762818,0.6875
13,4499,0.92853266,0.71875
13,4500,1.0807215,0.71875
13,4501,1.122796,0.71875
13,4502,0.6866669,0.84375
13,4503,0.71824014,0.75
13,4504,0.7944168,0.8125
13,4505,1.311317,0.59375
13,4506,0.74922156,0.8125
13,4507,0.91409004,0.78125
13,4508,1.0912287,0.625
13,4509,0.66416425,0.78125
13,4510,0.594423,0.84375
13,4511,1.2123302,0.5625
13,4512,0.68093485,0.78125
13,4513,0.8085223,0.875
13,4514,1.2367011,0.6875
13,4515,0.9545214,0.78125
13,4516,0.563147,0.875
13,4517,0.6519431,0.8125
13,4518,1.0166795,0.75
13,4519,1.125336,0.625
13,4520,0.654443,0.78125
13,4521,0.8102587,0.78125
13,4522,0.6113521,0.78125
13,4523,0.8405018,0.75
13,4524,1.213839,0.71875
13,4525,0.852761,0.71875
13,4526,0.67083967,0.84375
13,4527,0.9714575,0.6875
